id,scanScoreId,itemId,rule,recommendationPriority,recommendationId,recommendationTitle,recommendationContent,wellArchitectedCategoryLevel1,wellArchitectedCategoryLevel2,wellArchitectedCategoryLevel3,wellArchitectedCategoryLevel4,recommendationCategory,namespace,label,isBasic,recommendationEffort,apiName,relatedObject,wellArchitectedTopicId,wellArchitectedLevel4Url,metadataType,recommendationExcludeFromHealthScore,line,key,isBinary,createdAt,updatedAt,hidden
121493352,10457,355246690,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,filterFactory,false,2,filterFactory,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsfilterFactoryLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493353,10457,355246691,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,filterManager,false,2,filterManager,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsfilterManagerLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493354,10457,355246698,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,generalSettingsTab,false,2,generalSettingsTab,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsgeneralSettingsTabLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493355,10457,355246700,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,gitHubAuth,false,2,gitHubAuth,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsgitHubAuthLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493356,10457,355246711,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,gridManager,false,2,gridManager,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsgridManagerLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493357,10457,355246714,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,headerManager,false,2,headerManager,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsheaderManagerLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493358,10457,355246720,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sonar,howToUse,false,2,howToUse,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsonarhowToUseLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493359,10457,355246722,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,ifElse,false,2,ifElse,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsifElseLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493360,10457,355246723,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,ignoredFilesDialog,false,2,ignoredFilesDialog,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsignoredFilesDialogLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121493361,10457,355246737,Lightning Web Component API Version >= 9 versions behind,2,95,Update Lightning Web Component API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,infoDialog,false,2,infoDialog,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,lwc,false,,lwcsf_devopsinfoDialogLightning Web Component API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
